Unit ID,Unit Name,Faction,Movement,Toughness,Save,Invunl Save,Wounds,Leadership,OC,Points,Model Count
494,Tyranids Mawloc,Tyranids,10.0,10.0,3.0,,14.0,8.0,4.0,135.0,1
495,Exocrine,Tyranids,8.0,10.0,3.0,,14.0,8.0,4.0,140.0,1
496,Tyrannofex,Tyranids,9.0,12.0,2.0,,16.0,8.0,5.0,200.0,1
497,Toxicrene,Tyranids,8.0,11.0,3.0,,14.0,8.0,4.0,150.0,1
498,Sporocyst,Tyranids,,10.0,3.0,,10.0,8.0,0.0,145.0,1
499,Malanthrope,Tyranids,6.0,5.0,4.0,,10.0,7.0,3.0,75.0,1
500,Dimachaeron,Tyranids,12.0,10.0,3.0,5.0,16.0,7.0,5.0,200.0,1
503,Barbed Hierodule,Tyranids,8.0,12.0,2.0,,18.0,8.0,5.0,340.0,1
504,Harridan,Tyranids,20.0,10.0,3.0,,30.0,8.0,0.0,610.0,1
505,Hierophant,Tyranids,12.0,14.0,2.0,5.0,30.0,8.0,12.0,810.0,1
506,Scythed Hierodule,Tyranids,12.0,12.0,2.0,,18.0,8.0,5.0,330.0,1
2528,Tyranids Winged Hive Tyrant,Tyranids,12.0,9.0,2.0,4.0,10.0,7.0,3.0,170.0,1
2529,Tyranids Parasite Of Mortrex,Tyranids,12.0,5.0,4.0,,5.0,8.0,1.0,80.0,1
2686,Barbgaunts,Tyranids,6.0,4.0,4.0,,2.0,8.0,1.0,110.0,10
2687,Neurogaunts,Tyranids,6.0,3.0,6.0,,1.0,8.0,1.0,90.0,20
2688,Neurotyrant,Tyranids,6.0,8.0,4.0,4.0,9.0,7.0,3.0,105.0,1
2689,Psychophage,Tyranids,12.0,9.0,3.0,,10.0,8.0,3.0,110.0,1
2690,Screamer-killer,Tyranids,8.0,9.0,2.0,,10.0,8.0,3.0,135.0,1
2691,Tyranid Warriors With Melee Bio-weapons,Tyranids,6.0,5.0,4.0,,3.0,7.0,2.0,150.0,5
2692,Tyranid Warriors With Ranged Bio-weapons,Tyranids,6.0,5.0,4.0,,3.0,7.0,2.0,130.0,5
2693,Tyranids Von Ryan’s Leapers,Tyranids,10.0,5.0,4.0,6.0,3.0,8.0,1.0,140.0,6
2694,Tyranids Winged Tyranid Prime,Tyranids,12.0,5.0,4.0,,6.0,7.0,1.0,65.0,1
2751,Norn Emissary,Tyranids,10.0,11.0,2.0,4.0,16.0,7.0,5.0,260.0,1
2752,Norn Assimilator,Tyranids,10.0,11.0,2.0,,16.0,7.0,5.0,275.0,1
2753,Tyranids Neurolictor,Tyranids,8.0,5.0,4.0,4.0,7.0,7.0,1.0,70.0,1
4117,Tyranids Hyperadapted Raveners,Tyranids,10.0,5.0,4.0,,6.0,7.0,1.0,165.0,4
243,Fortress Of Redemption,Unaligned Forces,,13.0,2.0,,30.0,7.0,0.0,480.0,1
785,Imperial Fortress Walls,Unaligned Forces,,14.0,2.0,,80.0,7.0,0.0,,2
786,Primaris Redoubt,Unaligned Forces,,12.0,3.0,5.0,18.0,7.0,0.0,220.0,1
914,Bastion,Unaligned Forces,,13.0,2.0,,18.0,7.0,0.0,275.0,1
917,Vengeance Weapon Battery,Unaligned Forces,,13.0,2.0,,10.0,7.0,0.0,140.0,1
918,Firestorm Redoubt,Unaligned Forces,,13.0,2.0,,18.0,7.0,0.0,260.0,1
919,Plasma Obliterator,Unaligned Forces,,13.0,2.0,,18.0,7.0,0.0,225.0,1
920,Macro-cannon Aquila Strongpoint,Unaligned Forces,,13.0,2.0,,30.0,7.0,0.0,550.0,1
921,Vortex Missile Strongpoint,Unaligned Forces,,13.0,2.0,,30.0,7.0,0.0,525.0,1
922,Void Shield Generator,Unaligned Forces,,12.0,3.0,4.0,16.0,7.0,0.0,155.0,1
923,Skyshield Landing Pad,Unaligned Forces,,12.0,3.0,5.0,16.0,7.0,0.0,125.0,1
1603,Spindle Drones,Unaligned Forces,6.0,4.0,4.0,,2.0,6.0,1.0,35.0,4
1630,Ambull,Unaligned Forces,6.0,8.0,3.0,,8.0,8.0,3.0,85.0,1
2093,The Archivist,Unaligned Forces,5.0,6.0,3.0,,6.0,7.0,2.0,70.0,1
2363,Guardian Drone,Unaligned Forces,5.0,7.0,3.0,,7.0,6.0,2.0,45.0,1
2807,Castellum Stronghold,Unaligned Forces,,13.0,2.0,,50.0,6.0,0.0,,1
2808,Wall Of Martyrs Bunker,Unaligned Forces,,13.0,2.0,,10.0,7.0,0.0,180.0,1
2809,Wall Of Martyrs Defence Line,Unaligned Forces,,12.0,2.0,,10.0,7.0,0.0,280.0,2
2810,Wall Of Martyrs Defence Emplacement,Unaligned Forces,,12.0,2.0,,10.0,7.0,0.0,140.0,1
2811,Aegis Defence Line With Weapon Emplacement,Unaligned Forces,,12.0,2.0,,10.0,7.0,0.0,145.0,4
2621,Angron,World Eaters,14.0,11.0,2.0,4.0,16.0,5.0,6.0,360.0,1
2622,Khârn The Betrayer,World Eaters,8.0,4.0,3.0,4.0,5.0,6.0,1.0,100.0,1
2623,Lord Invocatus,World Eaters,10.0,6.0,3.0,4.0,8.0,6.0,2.0,110.0,1
2624,Daemon Prince of Khorne,World Eaters,10.0,10.0,2.0,4.0,10.0,6.0,3.0,200.0,1
2625,Lord on Juggernaut,World Eaters,10.0,6.0,3.0,4.0,7.0,6.0,2.0,90.0,1
2626,Master of Executions,World Eaters,8.0,4.0,3.0,,4.0,6.0,1.0,60.0,1
2627,World Eaters Khorne Berzerkers,World Eaters,8.0,4.0,3.0,,2.0,6.0,2.0,360.0,19
2628,Jakhals,World Eaters,7.0,4.0,6.0,,1.0,7.0,1.0,140.0,17
2629,World Eaters Chaos Terminators,World Eaters,7.0,5.0,2.0,4.0,3.0,6.0,1.0,350.0,9
2630,Eightbound,World Eaters,10.0,6.0,3.0,5.0,3.0,6.0,1.0,270.0,5
2631,Exalted Eightbound,World Eaters,10.0,6.0,3.0,5.0,3.0,6.0,1.0,280.0,5
2632,World Eaters Helbrute,World Eaters,9.0,9.0,2.0,,8.0,6.0,3.0,120.0,1
2633,World Eaters Chaos Spawn,World Eaters,10.0,5.0,4.0,,4.0,7.0,1.0,90.0,2
2634,World Eaters Chaos Land Raider,World Eaters,10.0,12.0,2.0,,16.0,6.0,5.0,220.0,1
2635,World Eaters Defiler,World Eaters,10.0,10.0,3.0,5.0,14.0,6.0,5.0,180.0,1
2636,World Eaters Chaos Predator Destructor,World Eaters,10.0,10.0,3.0,,11.0,6.0,3.0,145.0,1
2637,World Eaters Chaos Predator Annihilator,World Eaters,10.0,10.0,3.0,,11.0,6.0,3.0,145.0,1
2638,World Eaters Forgefiend,World Eaters,10.0,10.0,3.0,5.0,12.0,6.0,3.0,170.0,1
2639,World Eaters Maulerfiend,World Eaters,12.0,10.0,3.0,5.0,12.0,6.0,3.0,150.0,1
2640,World Eaters Chaos Rhino,World Eaters,12.0,9.0,3.0,,10.0,6.0,2.0,85.0,1
2641,World Eaters Heldrake,World Eaters,20.0,9.0,3.0,5.0,12.0,6.0,0.0,200.0,1
2642,Khorne Lord of Skulls,World Eaters,12.0,13.0,3.0,5.0,24.0,6.0,8.0,505.0,1
2757,Daemon Prince of Khorne with Wings,World Eaters,14.0,9.0,2.0,4.0,10.0,6.0,3.0,180.0,1
3587,World Eaters Blood Slaughterer,World Eaters,12.0,9.0,3.0,5.0,10.0,6.0,3.0,160.0,1
3588,World Eaters Chaos Thunderhawk,World Eaters,20.0,12.0,2.0,,30.0,6.0,0.0,840.0,1
3589,World Eaters Greater Brass Scorpion,World Eaters,12.0,12.0,3.0,5.0,26.0,6.0,10.0,560.0,1
3590,World Eaters Kytan Ravager,World Eaters,10.0,12.0,3.0,5.0,24.0,6.0,10.0,425.0,1
3601,World Eaters Hell Blade,World Eaters,20.0,8.0,3.0,5.0,10.0,6.0,0.0,115.0,1
3602,World Eaters Hell Talon,World Eaters,20.0,9.0,3.0,5.0,14.0,6.0,0.0,140.0,1
3605,World Eaters Terrax-pattern Termite,World Eaters,8.0,10.0,3.0,,14.0,6.0,2.0,200.0,1
3609,World Eaters Land Raider Achilles,World Eaters,10.0,12.0,2.0,4.0,16.0,6.0,5.0,285.0,1
3613,World Eaters Land Raider Proteus,World Eaters,12.0,12.0,2.0,,16.0,6.0,5.0,250.0,1
3617,World Eaters Fire Raptor Gunship,World Eaters,20.0,10.0,3.0,,18.0,6.0,0.0,290.0,1
3621,World Eaters Spartan,World Eaters,10.0,12.0,2.0,,18.0,6.0,6.0,315.0,1
3625,World Eaters Deredeo Dreadnought,World Eaters,6.0,9.0,2.0,5.0,12.0,6.0,3.0,170.0,1
3629,World Eaters Cerberus,World Eaters,10.0,12.0,2.0,,18.0,6.0,6.0,285.0,1
3633,World Eaters Kratos,World Eaters,10.0,12.0,2.0,,18.0,6.0,6.0,265.0,1
3637,World Eaters Sokar-pattern Stormbird,World Eaters,20.0,13.0,2.0,4.0,40.0,6.0,0.0,1100.0,1
3641,World Eaters Sicaran Battle Tank,World Eaters,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3645,World Eaters Mastodon,World Eaters,9.0,14.0,2.0,,30.0,6.0,12.0,610.0,1
3649,World Eaters Leviathan Dreadnought,World Eaters,8.0,10.0,2.0,5.0,12.0,6.0,4.0,215.0,1
3653,World Eaters Fellblade,World Eaters,9.0,13.0,2.0,,24.0,6.0,8.0,535.0,1
3657,World Eaters Relic Contemptor Dreadnought,World Eaters,6.0,9.0,2.0,5.0,10.0,6.0,3.0,180.0,1
3661,World Eaters Whirlwind Scorpius,World Eaters,10.0,10.0,3.0,,11.0,6.0,3.0,115.0,1
3665,World Eaters Xiphon Interceptor,World Eaters,20.0,9.0,3.0,,12.0,6.0,0.0,115.0,1
3669,World Eaters Rapier Carrier,World Eaters,3.0,6.0,2.0,,6.0,6.0,2.0,100.0,1
3673,World Eaters Storm Eagle Gunship,World Eaters,20.0,10.0,3.0,,18.0,6.0,0.0,255.0,1
3677,World Eaters Sicaran Venator,World Eaters,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3681,World Eaters Typhon,World Eaters,10.0,12.0,2.0,,18.0,6.0,6.0,385.0,1
3685,World Eaters Sicaran Punisher,World Eaters,10.0,11.0,2.0,,14.0,6.0,4.0,220.0,1
3689,World Eaters Falchion,World Eaters,9.0,13.0,2.0,,24.0,6.0,8.0,515.0,1
4076,Goremongers,World Eaters,9.0,4.0,6.0,,1.0,7.0,1.0,85.0,7
4103,Slaughterbound,World Eaters,10.0,6.0,3.0,5.0,6.0,6.0,1.0,85.0,1
4104,World Eaters Skarbrand,World Eaters,10.0,11.0,3.0,4.0,20.0,6.0,5.0,305.0,1
4105,World Eaters Bloodthirster,World Eaters,12.0,11.0,3.0,4.0,18.0,6.0,5.0,305.0,1
4106,World Eaters Bloodletters,World Eaters,8.0,4.0,7.0,5.0,1.0,7.0,1.0,90.0,9
4107,World Eaters Bloodcrushers,World Eaters,10.0,7.0,3.0,5.0,4.0,7.0,2.0,220.0,5
4108,World Eaters Flesh Hounds,World Eaters,12.0,4.0,7.0,5.0,2.0,7.0,1.0,150.0,9
